locationid,site,room,publicaccess,description,unitposition
8506,West Building,M-056,1,West Main Floor Gallery 56,
8507,West Building,M-056,1,West Main Floor Gallery 56,E
8508,West Building,M-056,1,West Main Floor Gallery 56,N
8509,West Building,M-056,1,West Main Floor Gallery 56,S
8510,West Building,M-056,1,West Main Floor Gallery 56,W
8511,West Building,M-057,1,West Main Floor Gallery 57,
8512,West Building,M-057,1,West Main Floor Gallery 57,E
8513,West Building,M-057,1,West Main Floor Gallery 57,N
8514,West Building,M-057,1,West Main Floor Gallery 57,S
8515,West Building,M-057,1,West Main Floor Gallery 57,W
8516,West Building,M-058,1,West Main Floor Gallery 58,
8517,West Building,M-058,1,West Main Floor Gallery 58,E
8518,West Building,M-058,1,West Main Floor Gallery 58,N
8519,West Building,M-058,1,West Main Floor Gallery 58,S
8520,West Building,M-058,1,West Main Floor Gallery 58,W
8521,West Building,M-059,1,West Main Floor Gallery 59,
8522,West Building,M-059,1,West Main Floor Gallery 59,E
8523,West Building,M-059,1,West Main Floor Gallery 59,N
8524,West Building,M-059,1,West Main Floor Gallery 59,S
8525,West Building,M-059,1,West Main Floor Gallery 59,W
8526,West Building,M-060,1,West Main Floor Gallery 60,
8527,West Building,M-060,1,West Main Floor Gallery 60,E
8528,West Building,M-060,1,West Main Floor Gallery 60,N
8529,West Building,M-060,1,West Main Floor Gallery 60,S
8530,West Building,M-060,1,West Main Floor Gallery 60,W
8531,West Building,M-060-A,1,West Main Floor Gallery 60 A,
8532,West Building,M-060-A,1,West Main Floor Gallery 60 A,E
8533,West Building,M-060-A,1,West Main Floor Gallery 60 A,N
8534,West Building,M-060-A,1,West Main Floor Gallery 60 A,S
8535,West Building,M-060-A,1,West Main Floor Gallery 60 A,W
8536,West Building,M-060-B,1,West Main Floor Gallery 60 B,
8537,West Building,M-060-B,1,West Main Floor Gallery 60 B,E
8538,West Building,M-060-B,1,West Main Floor Gallery 60 B,N
8539,West Building,M-060-B,1,West Main Floor Gallery 60 B,S
8540,West Building,M-060-B,1,West Main Floor Gallery 60 B,W
8541,West Building,M-061,1,West Main Floor Gallery 61,
8542,West Building,M-061,1,West Main Floor Gallery 61,E
8543,West Building,M-061,1,West Main Floor Gallery 61,N
8544,West Building,M-061,1,West Main Floor Gallery 61,S
8545,West Building,M-061,1,West Main Floor Gallery 61,W
8546,West Building,M-062,1,West Main Floor Gallery 62,
8547,West Building,M-062,1,West Main Floor Gallery 62,E
8548,West Building,M-062,1,West Main Floor Gallery 62,N
8549,West Building,M-062,1,West Main Floor Gallery 62,S
8550,West Building,M-062,1,West Main Floor Gallery 62,W
8551,West Building,M-063,1,West Main Floor Gallery 63,
8552,West Building,M-063,1,West Main Floor Gallery 63,E
8553,West Building,M-063,1,West Main Floor Gallery 63,N
8554,West Building,M-063,1,West Main Floor Gallery 63,S
8555,West Building,M-063,1,West Main Floor Gallery 63,W
8556,West Building,M-064,1,West Main Floor Gallery 64,
8557,West Building,M-064,1,West Main Floor Gallery 64,E
8558,West Building,M-064,1,West Main Floor Gallery 64,N
8559,West Building,M-064,1,West Main Floor Gallery 64,S
8560,West Building,M-064,1,West Main Floor Gallery 64,W
8561,West Building,M-065,1,West Main Floor Gallery 65,
8562,West Building,M-065,1,West Main Floor Gallery 65,E
8563,West Building,M-065,1,West Main Floor Gallery 65,N
8564,West Building,M-065,1,West Main Floor Gallery 65,S
8565,West Building,M-065,1,West Main Floor Gallery 65,W
8567,West Building,M-066,1,West Main Floor Gallery 66,
8568,West Building,M-066,1,West Main Floor Gallery 66,E
8569,West Building,M-066,1,West Main Floor Gallery 66,N
8570,West Building,M-066,1,West Main Floor Gallery 66,S
8571,West Building,M-066,1,West Main Floor Gallery 66,W
8573,West Building,M-067,1,West Main Floor Gallery 67,
8574,West Building,M-067,1,West Main Floor Gallery 67,E
8575,West Building,M-067,1,West Main Floor Gallery 67,N
8576,West Building,M-067,1,West Main Floor Gallery 67,S
8577,West Building,M-067,1,West Main Floor Gallery 67,W
8578,West Building,M-068,1,West Main Floor Gallery 68,
8579,West Building,M-068,1,West Main Floor Gallery 68,E
8580,West Building,M-068,1,West Main Floor Gallery 68,N
8581,West Building,M-068,1,West Main Floor Gallery 68,S
8582,West Building,M-068,1,West Main Floor Gallery 68,W
8583,West Building,M-069,1,West Main Floor Gallery 69,
8584,West Building,M-069,1,West Main Floor Gallery 69,E
8585,West Building,M-069,1,West Main Floor Gallery 69,N
8586,West Building,M-069,1,West Main Floor Gallery 69,S
8587,West Building,M-069,1,West Main Floor Gallery 69,W
8588,West Building,M-069-A,1,West Main Floor Gallery 69 A,
8589,West Building,M-069-A,1,West Main Floor Gallery 69 A,E
8590,West Building,M-069-A,1,West Main Floor Gallery 69 A,N
8591,West Building,M-069-A,1,West Main Floor Gallery 69 A,S
8592,West Building,M-069-A,1,West Main Floor Gallery 69 A,W
8593,West Building,M-070,1,West Main Floor Gallery 70,
8594,West Building,M-070,1,West Main Floor Gallery 70,E
8595,West Building,M-070,1,West Main Floor Gallery 70,N
8596,West Building,M-070,1,West Main Floor Gallery 70,S
8597,West Building,M-070,1,West Main Floor Gallery 70,W
8598,West Building,M-071,1,West Main Floor Gallery 71,
8599,West Building,M-071,1,West Main Floor Gallery 71,E
8600,West Building,M-071,1,West Main Floor Gallery 71,N
8601,West Building,M-071,1,West Main Floor Gallery 71,S
8602,West Building,M-071,1,West Main Floor Gallery 71,W
8603,West Building,M-072,1,West Main Floor Gallery 72,
8604,West Building,M-072,1,West Main Floor Gallery 72,E
8605,West Building,M-072,1,West Main Floor Gallery 72,N
8606,West Building,M-072,1,West Main Floor Gallery 72,S
8607,West Building,M-072,1,West Main Floor Gallery 72,W
8613,West Building,M-074,1,West Main Floor Gallery 74,
8614,West Building,M-074,1,West Main Floor Gallery 74,E
8615,West Building,M-074,1,West Main Floor Gallery 74,N
8616,West Building,M-074,1,West Main Floor Gallery 74,S
8617,West Building,M-074,1,West Main Floor Gallery 74,W
8618,West Building,M-075,1,West Main Floor Gallery 75,
8619,West Building,M-075,1,West Main Floor Gallery 75,E
8620,West Building,M-075,1,West Main Floor Gallery 75,N
8621,West Building,M-075,1,West Main Floor Gallery 75,S
8622,West Building,M-075,1,West Main Floor Gallery 75,W
8623,West Building,M-076,1,West Main Floor Gallery 76,
8624,West Building,M-076,1,West Main Floor Gallery 76,E
8625,West Building,M-076,1,West Main Floor Gallery 76,N
8626,West Building,M-076,1,West Main Floor Gallery 76,S
8627,West Building,M-076,1,West Main Floor Gallery 76,W
8628,West Building,M-077,1,West Main Floor Gallery 77,
8629,West Building,M-077,1,West Main Floor Gallery 77,E
8630,West Building,M-077,1,West Main Floor Gallery 77,N
8631,West Building,M-077,1,West Main Floor Gallery 77,S
8632,West Building,M-077,1,West Main Floor Gallery 77,W
8638,West Building,M-078-A,1,West Main Floor Gallery 78A,
8639,West Building,M-078-A,1,West Main Floor Gallery 78A,E
8640,West Building,M-078-A,1,West Main Floor Gallery 78A,N
8641,West Building,M-078-A,1,West Main Floor Gallery 78A,S
8642,West Building,M-078-A,1,West Main Floor Gallery 78A,W
8643,West Building,M-078-B,1,West Main Floor Gallery 78B,
8644,West Building,M-078-B,1,West Main Floor Gallery 78B,E
8645,West Building,M-078-B,1,West Main Floor Gallery 78B,N
8646,West Building,M-078-B,1,West Main Floor Gallery 78B,S
8647,West Building,M-078-B,1,West Main Floor Gallery 78B,W
8648,West Building,M-079,1,West Main Floor Gallery 79,
8649,West Building,M-079,1,West Main Floor Gallery 79,E
8650,West Building,M-079,1,West Main Floor Gallery 79,N
8651,West Building,M-079,1,West Main Floor Gallery 79,S
8652,West Building,M-079,1,West Main Floor Gallery 79,W
8653,West Building,M-080,1,West Main Floor Gallery 80,
8654,West Building,M-080,1,West Main Floor Gallery 80,E
8655,West Building,M-080,1,West Main Floor Gallery 80,N
8656,West Building,M-080,1,West Main Floor Gallery 80,S
8657,West Building,M-080,1,West Main Floor Gallery 80,W
8658,West Building,M-081,1,West Main Floor Gallery 81,
8659,West Building,M-081,1,West Main Floor Gallery 81,E
8660,West Building,M-081,1,West Main Floor Gallery 81,N
8661,West Building,M-081,1,West Main Floor Gallery 81,S
8662,West Building,M-081,1,West Main Floor Gallery 81,W
8663,West Building,M-082,1,West Main Floor Gallery 82,
8664,West Building,M-082,1,West Main Floor Gallery 82,E
8665,West Building,M-082,1,West Main Floor Gallery 82,N
8666,West Building,M-082,1,West Main Floor Gallery 82,S
8667,West Building,M-082,1,West Main Floor Gallery 82,W
8668,West Building,M-083,1,West Main Floor Gallery 83,
8669,West Building,M-083,1,West Main Floor Gallery 83,E
8670,West Building,M-083,1,West Main Floor Gallery 83,N
8671,West Building,M-083,1,West Main Floor Gallery 83,S
8672,West Building,M-083,1,West Main Floor Gallery 83,W
8673,West Building,M-084,1,West Main Floor Gallery 84,
8674,West Building,M-084,1,West Main Floor Gallery 84,E
8675,West Building,M-084,1,West Main Floor Gallery 84,N
8676,West Building,M-084,1,West Main Floor Gallery 84,S
8677,West Building,M-084,1,West Main Floor Gallery 84,W
8678,West Building,M-085,1,West Main Floor Gallery 85,
8679,West Building,M-085,1,West Main Floor Gallery 85,E
8680,West Building,M-085,1,West Main Floor Gallery 85,N
8681,West Building,M-085,1,West Main Floor Gallery 85,S
8682,West Building,M-085,1,West Main Floor Gallery 85,W
8683,West Building,M-086,1,West Main Floor Gallery 86,
8684,West Building,M-086,1,West Main Floor Gallery 86,E
8685,West Building,M-086,1,West Main Floor Gallery 86,N
8686,West Building,M-086,1,West Main Floor Gallery 86,S
8687,West Building,M-086,1,West Main Floor Gallery 86,W
8688,West Building,M-087,1,West Main Floor Gallery 87,
8689,West Building,M-087,1,West Main Floor Gallery 87,E
8690,West Building,M-087,1,West Main Floor Gallery 87,N
8691,West Building,M-087,1,West Main Floor Gallery 87,S
8692,West Building,M-087,1,West Main Floor Gallery 87,W
8693,West Building,M-088,1,West Main Floor Gallery 88,
8694,West Building,M-088,1,West Main Floor Gallery 88,E
8695,West Building,M-088,1,West Main Floor Gallery 88,N
8696,West Building,M-088,1,West Main Floor Gallery 88,S
8697,West Building,M-088,1,West Main Floor Gallery 88,W
8698,West Building,M-089,1,West Main Floor Gallery 89,
8699,West Building,M-089,1,West Main Floor Gallery 89,E
8700,West Building,M-089,1,West Main Floor Gallery 89,N
8701,West Building,M-089,1,West Main Floor Gallery 89,S
8702,West Building,M-089,1,West Main Floor Gallery 89,W
8703,West Building,M-090,1,West Main Floor Gallery 90,
8704,West Building,M-090,1,West Main Floor Gallery 90,E
8705,West Building,M-090,1,West Main Floor Gallery 90,N
8706,West Building,M-090,1,West Main Floor Gallery 90,S
8707,West Building,M-090,1,West Main Floor Gallery 90,W
8708,West Building,M-091,1,West Main Floor Gallery 91,
8709,West Building,M-091,1,West Main Floor Gallery 91,E
8710,West Building,M-091,1,West Main Floor Gallery 91,N
8711,West Building,M-091,1,West Main Floor Gallery 91,S
8712,West Building,M-091,1,West Main Floor Gallery 91,W
8713,West Building,M-092,1,West Main Floor Gallery 92,
8714,West Building,M-092,1,West Main Floor Gallery 92,E
8715,West Building,M-092,1,West Main Floor Gallery 92,N
8716,West Building,M-092,1,West Main Floor Gallery 92,S
8717,West Building,M-092,1,West Main Floor Gallery 92,W
8718,West Building,M-093,1,West Main Floor Gallery 93,
8719,West Building,M-093,1,West Main Floor Gallery 93,E
8720,West Building,M-093,1,West Main Floor Gallery 93,N
8721,West Building,M-093,1,West Main Floor Gallery 93,S
8722,West Building,M-093,1,West Main Floor Gallery 93,W
8779,West Building,WBL,1,West Bldg Lawn,
8786,West Building,G-004,1,West Ground Floor Gallery 4,W
8787,West Building,G-004,1,West Ground Floor Gallery 4,N
8808,West Building,M-107,1,Rotunda,
8809,West Building,M-107,1,Rotunda,N
8810,West Building,M-137,1,"West Bldg, Lobby D",
8811,West Building,M-137,1,"West Bldg, Lobby D",N
8841,East Building,EU-408,1,"East Bldg, Vestibule, 408 (Pod 2)",S
8857,East Building,CLA-110,1,Moving Walkway Tunnel,
8860,West Building,G-001-C,1,West Ground Floor Gallery 1C,N
9006,East Building,EC-028,1,"East Bldg, Concourse Gallery Lobby",CENTER
9009,East Building,EG-100,1,"East Bldg, Central Atrium",CEILING
9010,East Building,EM-203,1,"East Bldg, Mezz. Terrace",W
9012,West Building,G-036,1,West Ground Floor Gallery 36,CENTER
9013,West Building,G-039,1,West Ground Floor Gallery 39,CENTER
9014,West Building,G-041,1,West Ground Floor Gallery 41,CENTER
9015,West Building,G-042-B,1,West Ground Floor Gallery 42B,CENTER
9016,West Building,M-001,1,West Main Floor Gallery 1,CENTER
9017,West Building,M-006,1,West Main Floor Gallery 6,CENTER
9018,West Building,M-022,1,West Main Floor Gallery 22,CENTER
9019,West Building,M-026,1,West Main Floor Gallery 26,CENTER
9030,East Building,EG-100,1,"East Bldg, Central Atrium",CENTER
9031,East Building,EM-201,1,"East Bldg, Mezz. Landing",CENTER
9032,West Building,G-016,1,West Ground Floor Gallery 16,N
9033,West Building,G-016,1,West Ground Floor Gallery 16,E
9034,West Building,G-016,1,West Ground Floor Gallery 16,S
9035,West Building,G-016,1,West Ground Floor Gallery 16,W
9036,West Building,G-018,1,West Ground Floor Gallery 18,N
9037,West Building,G-018,1,West Ground Floor Gallery 18,S
9249,West Building,G-003,1,West Ground Floor Gallery 3,S
9255,West Building,G-004,1,West Ground Floor Gallery 4,CENTER
9258,West Building,G-005,1,West Ground Floor Gallery 5,S
9260,West Building,G-006,1,West Ground Floor Gallery 6,CENTER
9261,West Building,G-007,1,West Ground Floor Gallery 7,CENTER
9269,East Building,EM-203,1,"East Bldg, Mezz. Terrace",CENTER
9270,West Building,G-008,1,West Ground Floor Gallery 8,N
9271,West Building,G-008,1,West Ground Floor Gallery 8,S
9272,West Building,G-008,1,West Ground Floor Gallery 8,CENTER
9273,West Building,G-014,1,West Ground Floor Gallery 14,CENTER
9282,West Building,M-075,1,West Main Floor Gallery 75,CENTER
9287,West Building,G-010,1,West Ground Floor Gallery 10,CENTER
9288,West Building,G-011,1,West Ground Floor Gallery 11,CEILING
9289,West Building,G-011,1,West Ground Floor Gallery 11,CENTER
9290,West Building,G-012,1,West Ground Floor Gallery 12,CENTER
9291,West Building,G-012,1,West Ground Floor Gallery 12,CEILING
9314,West Building,G-085,1,"North Lobby, West Stair",
9315,West Building,G-094,1,"North Lobby, East Stair",
9328,West Building,G-043,1,West Ground Floor Gallery 43,EAST BAFFLE
9329,West Building,G-043,1,West Ground Floor Gallery 43,WEST BAFFLE
9332,West Building,G-019,1,West Ground Floor Gallery 19,CENTER
9339,West Building,G-032,1,West Ground Floor Gallery 32,CENTER
9350,West Building,M-025,1,West Main Floor Gallery 25,CENTER
9354,West Building,G-029,1,West Ground Floor Gallery 29,CENTER
9355,West Building,G-029,1,West Ground Floor Gallery 29,SOUTH BAFFLE
9356,West Building,G-029,1,West Ground Floor Gallery 29,NORTH BAFFLE
9357,West Building,G-028,1,West Ground Floor Gallery 28,NORTH BAFFLE
9358,West Building,G-028,1,West Ground Floor Gallery 28,SOUTH BAFFLE
9359,West Building,G-028,1,West Ground Floor Gallery 28,CENTER
9366,West Building,M-138,1,East Stair Lobby,
9406,West Building,M-079,1,West Main Floor Gallery 79,CENTER
9407,West Building,M-077,1,West Main Floor Gallery 77,CENTER
9409,West Building,M-072,1,West Main Floor Gallery 72,BAFFLE
9410,West Building,M-074,1,West Main Floor Gallery 74,CENTER
9411,West Building,M-011,1,West Main Floor Gallery 11,CENTER
9444,East Building,EU-408,1,"East Bldg, Vestibule, 408 (Pod 2)",W
9455,East Building,EM-216,1,"East Bldg, Vestibule, 216 (Pod 1)",E
9457,West Building,G-023,1,West Ground Floor Gallery 23,BAFFLE
9458,West Building,G-023,1,West Ground Floor Gallery 23,NORTH BAFFLE
9460,West Building,G-026-B,1,West Ground Floor Gallery 26B,BAFFLE
9461,East Building,EU-416,1,Bridge,
9463,West Building,G-027,1,West Ground Floor Gallery 27,CENTER
9464,West Building,G-025,1,West Ground Floor Gallery 25,CENTER
9465,West Building,G-026-A,1,West Ground Floor Gallery 26A,CENTER
9472,West Building,G-030,1,West Ground Floor Gallery 30,NORTH BAFFLE
9473,West Building,G-030,1,West Ground Floor Gallery 30,SOUTH BAFFLE
9478,West Building,G-030,1,West Ground Floor Gallery 30,CENTER
9479,West Building,G-031,1,West Ground Floor Gallery 31,CENTER
9482,West Building,G-026-B,1,West Ground Floor Gallery 26B,CENTER
9506,West Building,M-052,1,West Main Floor Gallery 52,CENTER
9522,West Building,G-044-A,1,West Bldg Garden Cafe - niche,
9523,West Building,G-044-A,1,West Bldg Garden Cafe - niche,S
9524,West Building,G-042-B,1,West Ground Floor Gallery 42B,BAFFLE
9666,West Building,G-034,1,West Ground Floor Gallery 34,CENTER
9667,West Building,G-033,1,West Ground Floor Gallery 33,CENTER
9686,East Building,EG-101,1,"East Bldg, Entrance Lobby",FLOOR
9713,West Building,G-023,1,West Ground Floor Gallery 23,CENTER
9725,East Building,EG-100,1,"East Bldg, Central Atrium, South Ledge",SOUTH LEDGE
9726,West Building,G-044,1,"West Bldg Garden Cafe, Center Fountain",CENTER FOUNTAIN
9749,East Building,EM-214-A,1,"East Bldg, Mezz Gal 214A (Pod 2)",CENTER
9752,West Building,G-003,1,West Ground Floor Gallery 3,CENTER
9774,West Building,G-034,1,West Ground Floor Gallery 34,NORTH BAFFLE
9775,West Building,G-034,1,West Ground Floor Gallery 34,SOUTH BAFFLE
9795,West Building,G-016,1,West Ground Floor Gallery 16,CENTER
9796,West Building,G-022,1,West Ground Floor Gallery 22,CENTER
9824,East Building,EU-414,1,"East Bldg, Vestibule, 414 (Pod 1)",CENTER
9983,East Building,EU-406-B,1,"East Bldg, Upr Lvl Gal 406B (Pod 2)",CENTER
9984,East Building,EU-406-C,1,"East Bldg, Upr Lvl Gal 406C (Pod 2)",CENTER
10001,East Building,EU-405,1,"East Bldg, West Terrace",STAIRWELL
10063,West Building,M-005,1,West Main Floor Gallery 5,CENTER
10099,East Building,EM-204,1,"East Bldg, Mezz. Elevator Lobby",W
10105,East Building,EM-217-B,1,"East Bldg, Mezz Gal 217B (Pod 1)",CENTER
10107,East Building,EU-415-B,1,"East Bldg, Upr Lvl Gal 415B (Pod 1)",CENTER
10121,East Building,EU-401,1,"East Bldg, Upper, Elevator Lobby",E
10138,West Building,M-083,1,West Main Floor Gallery 83,CENTER
10143,West Building,G-034,1,West Ground Floor Gallery 34,N
10144,West Building,G-030,1,West Ground Floor Gallery 30,N
10287,West Building,G-021,1,West Ground Floor Gallery 21,E
10325,West Building,G-042-A,1,West Ground Floor Gallery 42A,Center
10326,West Building,G-042-C,1,West Ground Floor Gallery 42A,CENTER
10327,West Building,G-014,1,West Ground Floor Gallery 14,CEILING
10330,East Building,EU-406-A,1,"East Bldg, Upr Lvl Gal 406A (Pod 2)",CENTER
10343,West Building,M-136,1,East Garden Court,
10344,West Building,M-136,1,East Garden Court,CENTER
10345,West Building,M-136,1,East Garden Court,N
10346,West Building,M-136,1,East Garden Court,S
10347,West Building,M-134,1,East Sculpture Hall,
10348,West Building,M-134,1,East Sculpture Hall,CENTER
10349,West Building,M-134,1,East Sculpture Hall,E
10350,West Building,M-134,1,East Sculpture Hall,N
10351,West Building,M-134,1,East Sculpture Hall,S
10352,West Building,M-134,1,East Sculpture Hall,W
10353,West Building,M-113,1,Founder's Room,
10354,West Building,M-113,1,Founder's Room,E
10355,West Building,M-113,1,Founder's Room,N
10356,West Building,M-113,1,Founder's Room,S
10357,West Building,M-113,1,Founder's Room,W
10362,West Building,M-103,1,"West Bldg, Lobby A",
10363,West Building,M-103,1,"West Bldg, Lobby A",CENTER
10364,West Building,M-103,1,"West Bldg, Lobby A",E
10365,West Building,M-103,1,"West Bldg, Lobby A",N
10366,West Building,M-103,1,"West Bldg, Lobby A",S
10367,West Building,M-103,1,"West Bldg, Lobby A",W
10368,West Building,M-105,1,"West Bldg, Lobby B",
10369,West Building,M-105,1,"West Bldg, Lobby B",CENTER
10370,West Building,M-105,1,"West Bldg, Lobby B",E
10371,West Building,M-105,1,"West Bldg, Lobby B",N
10372,West Building,M-105,1,"West Bldg, Lobby B",S
10373,West Building,M-105,1,"West Bldg, Lobby B",W
10374,West Building,M-135,1,"West Bldg, Lobby C",
10375,West Building,M-135,1,"West Bldg, Lobby C",N
10376,West Building,M-135,1,"West Bldg, Lobby C",S
10377,West Building,M-135,1,"West Bldg, Lobby C",W
10378,West Building,M-107,1,Rotunda,CENTER
10379,West Building,M-107,1,Rotunda,E
10380,West Building,M-107,1,Rotunda,S
10381,West Building,M-107,1,Rotunda,W
10382,West Building,M-127,1,North Stair Landing East,
10383,West Building,M-127,1,North Stair Landing East,E
10384,West Building,M-121,1,North Stair Landing West,
10385,West Building,M-104,1,West Garden Court,
10386,West Building,M-104,1,West Garden Court,CENTER
10387,West Building,M-104,1,West Garden Court,E
10388,West Building,M-104,1,West Garden Court,N
10389,West Building,M-104,1,West Garden Court,S
10390,West Building,M-104,1,West Garden Court,W
10391,West Building,M-106,1,West Sculpture Hall,
10392,West Building,M-106,1,West Sculpture Hall,CENTER
10393,West Building,M-106,1,West Sculpture Hall,E
10394,West Building,M-106,1,West Sculpture Hall,N
10395,West Building,M-106,1,West Sculpture Hall,S
10396,West Building,M-106,1,West Sculpture Hall,W
10397,West Building,M-100,1,West Stair Lobby,
10398,West Building,M-100,1,West Stair Lobby,E
10399,West Building,M-100,1,West Stair Lobby,S
10400,West Building,M-100,1,West Stair Lobby,W
10408,West Building,M-121,1,North Stair Landing West,W
10429,East Building,EM-214-D,1,"East Bldg, Mezz Gal 214D (Pod 2)",
10430,East Building,EM-214-D,1,"East Bldg, Mezz Gal 214D (Pod 2)",N
10431,East Building,EM-214-D,1,"East Bldg, Mezz Gal 214D (Pod 2)",E
10432,East Building,EM-214-D,1,"East Bldg, Mezz Gal 214D (Pod 2)",S
10433,East Building,EM-214-D,1,"East Bldg, Mezz Gal 214D (Pod 2)",W
10492,West Building,M-065,1,West Main Floor Gallery 65,CENTER
10494,West Building,M-073-A,1,West Main Floor Gallery 73 A,
10495,West Building,M-073-A,1,West Main Floor Gallery 73 A,N
10496,West Building,M-073-A,1,West Main Floor Gallery 73 A,E
10497,West Building,M-073-A,1,West Main Floor Gallery 73 A,S
10498,West Building,M-073-A,1,West Main Floor Gallery 73 A,W
10546,West Building,G-018,1,West Ground Floor Gallery 18,CENTER
10552,West Building,G-024,1,West Ground Floor Gallery 24,CENTER
10584,West Building,M-072,1,West Main Floor Gallery 72,NORTH BAFFLE
10585,West Building,M-072,1,West Main Floor Gallery 72,SOUTH BAFFLE
10597,West Building,G-013,1,West Ground Floor Gallery 13,CENTER
10598,West Building,G-024,1,West Ground Floor Gallery 24,NORTH BAFFLE
10599,West Building,G-023,1,West Ground Floor Gallery 23,SOUTH BAFFLE
10647,West Building,M-073-B,1,West Main Floor Gallery 73 B,
10648,West Building,M-073-B,1,West Main Floor Gallery 73 B,N
10649,West Building,M-073-B,1,West Main Floor Gallery 73 B,E
10650,West Building,M-073-B,1,West Main Floor Gallery 73 B,S
10651,West Building,M-073-B,1,West Main Floor Gallery 73 B,W
10664,West Building,M-073-A,1,West Main Floor Gallery 73 A,CENTER
10665,West Building,M-138,1,East Stair Lobby,N
12473,West Building,M-138,1,East Stair Lobby,E
12479,West Building,M-137,1,"West Bldg, Lobby D",S
12574,West Building,M-127,1,North Stair Landing East,W
12577,West Building,M-121,1,North Stair Landing West,E
12767,West Building,M-078-B,1,West Main Floor Gallery 78B,CENTER
12768,West Building,M-072,1,West Main Floor Gallery 72,CENTER
13045,East Building,ET-606,1,"East Bldg, Tower Gallery 606",
13046,East Building,ET-616,1,"East Bldg, Terrace",
13048,East Building,ET-615-A,1,"East Bldg, Tower Gallery 615A",
13049,East Building,ET-615-B,1,"East Bldg, Tower Gallery 615B",
13050,East Building,ET-615-A,1,"East Bldg, Tower Gallery 615A",E
13051,East Building,ET-615-A,1,"East Bldg, Tower Gallery 615A",W
13052,East Building,ET-615-A,1,"East Bldg, Tower Gallery 615A",N
13053,East Building,ET-615-A,1,"East Bldg, Tower Gallery 615A",S
13054,East Building,ET-615-B,1,"East Bldg, Tower Gallery 615B",E
13055,East Building,ET-615-B,1,"East Bldg, Tower Gallery 615B",W
13056,East Building,ET-615-B,1,"East Bldg, Tower Gallery 615B",N
13057,East Building,ET-615-B,1,"East Bldg, Tower Gallery 615B",S
13060,East Building,EC-029-A,1,"East Bldg, Concourse Gallery 29A",
13061,East Building,EC-029-B,1,"East Bldg, Concourse Gallery 29B",
13062,East Building,EC-029-C,1,"East Bldg, Concourse Gallery 29C",
13063,East Building,EC-029-D,1,"East Bldg, Concourse Gallery 29D",
13064,East Building,EC-029-E,1,"East Bldg, Concourse Gallery 29E",
13081,East Building,EM-204,1,"East Bldg, Mezz. Elevator Lobby",E
13082,East Building,EC-029-H,1,"East Bldg, Concourse Gallery 29H",
13085,East Building,EG-105,1,"East Bldg, Vestibule, 105 (Pod 1)",E
13086,East Building,EC-029-F,1,"East Bldg, Concourse Gallery 29F",
13087,East Building,EC-029-G,1,"East Bldg, Concourse Gallery 29G",
13088,East Building,EC-029-I,1,"East Bldg, Concourse Gallery 29I",
13093,East Building,EG-106-A,1,"East Bldg, Ground Gal 106A (Pod 1)",
13094,East Building,EG-106-C,1,"East Bldg, Ground Gal 106C (Pod 1)",
13095,East Building,EG-106-E,1,"East Bldg, Ground Gal 106E (Pod 1)",
13096,East Building,EG-106-B,1,"East Bldg, Ground Gal 106B (Pod 1)",
13097,East Building,EG-103-A,1,"East Bldg, Ground Gal 103A (Pod 2)",
13098,East Building,EG-103-B,1,"East Bldg, Ground Gal 103B (Pod 2)",
13099,East Building,EG-103-C,1,"East Bldg, Ground Gal 103C (Pod 2)",
13100,East Building,EG-103-D,1,"East Bldg, Ground Gal 103D (Pod 2)",
13101,East Building,EG-103-E,1,"East Bldg, Ground Gal 103E (Pod 2)",
13104,East Building,EM-214-B,1,"East Bldg, Mezz Gal 214B (Pod 2)",
13105,East Building,EM-214-C,1,"East Bldg, Mezz Gal 214C (Pod 2)",
13106,East Building,EM-214-Z,1,"East Bldg, Mezz Gal 214Z (Pod 2)",
13107,East Building,EG-103-Z,1,"East Bldg, Ground Lobby 103Z (Pod 2)",
13108,East Building,EM-217-A,1,"East Bldg, Mezz Gal 217A (Pod 1)",
13109,East Building,EM-217-C,1,"East Bldg, Mezz Gal 217C (Pod 1)",
13111,East Building,EU-406-Z,1,"East Bldg, Upr Lvl Lobby 406Z (Pod 2)",
13112,East Building,EU-407-A,1,"East Bldg, Upr Lvl Gal 407A (North Bridge)",
13113,East Building,EU-407-B,1,"East Bldg, Upr Lvl Gal 407B (North Bridge)",
13114,East Building,EU-407-C,1,"East Bldg, Upr Lvl Gal 407C (North Bridge)",
13115,East Building,EU-407-D,1,"East Bldg, Upr Lvl Gal 407D (North Bridge)",
13120,East Building,EU-415-A,1,"East Bldg, Upr Lvl Gal 415A (Pod 1)",
13121,East Building,EU-415-C,1,"East Bldg, Upr Lvl Gal 415C (Pod 1)",
13122,East Building,EU-415-A,1,"East Bldg, Upr Lvl Gal 415A (Pod 1)",N
13123,East Building,EU-415-A,1,"East Bldg, Upr Lvl Gal 415A (Pod 1)",E
13124,East Building,EU-415-A,1,"East Bldg, Upr Lvl Gal 415A (Pod 1)",S
13125,East Building,EU-415-A,1,"East Bldg, Upr Lvl Gal 415A (Pod 1)",W
13126,East Building,EU-415-C,1,"East Bldg, Upr Lvl Gal 415C (Pod 1)",N
13127,East Building,EU-415-C,1,"East Bldg, Upr Lvl Gal 415C (Pod 1)",E
13128,East Building,EU-415-C,1,"East Bldg, Upr Lvl Gal 415C (Pod 1)",S
